id,cont_id,active,floor,rack,cell,side
1_A_3_4_7_L,,True,3,4,7,L
1_A_3_4_7_R,,True,3,4,7,R
1_A_3_4_8_L,,True,3,4,8,L
1_A_3_4_8_R,,True,3,4,8,R
1_A_3_4_9_L,,True,3,4,9,L
1_A_3_4_9_R,,True,3,4,9,R
1_A_3_4_10_L,,True,3,4,10,L
1_A_3_4_10_R,,True,3,4,10,R
1_A_3_4_11_L,,True,3,4,11,L
1_A_3_4_11_R,,True,3,4,11,R
1_A_3_4_12_L,,True,3,4,12,L
1_A_3_4_12_R,,True,3,4,12,R
1_A_3_4_13_L,,True,3,4,13,L
1_A_3_4_13_R,,True,3,4,13,R
1_A_3_4_14_L,,True,3,4,14,L
1_A_3_4_14_R,,True,3,4,14,R
1_A_3_4_15_L,,True,3,4,15,L
1_A_3_4_15_R,,True,3,4,15,R
1_A_3_4_16_L,,True,3,4,16,L
1_A_3_4_16_R,,True,3,4,16,R
1_A_3_4_17_L,,True,3,4,17,L
1_A_3_4_17_R,,True,3,4,17,R
1_A_3_4_18_L,,True,3,4,18,L
1_A_3_4_18_R,,True,3,4,18,R
1_A_3_4_19_L,,True,3,4,19,L
1_A_3_4_19_R,,True,3,4,19,R
1_A_3_4_20_L,,True,3,4,20,L
1_A_3_4_20_R,,True,3,4,20,R
1_A_3_4_21_L,,True,3,4,21,L
1_A_3_4_21_R,,True,3,4,21,R
1_A_3_4_22_L,,True,3,4,22,L
1_A_3_4_22_R,,True,3,4,22,R
1_A_3_4_23_L,,True,3,4,23,L
1_A_3_4_23_R,,True,3,4,23,R
1_A_3_4_24_L,,True,3,4,24,L
1_A_3_4_24_R,,True,3,4,24,R
1_A_3_4_25_L,,True,3,4,25,L
1_A_3_4_25_R,,True,3,4,25,R
1_A_3_4_26_L,,True,3,4,26,L
1_A_3_4_26_R,,True,3,4,26,R
1_A_3_4_27_L,,True,3,4,27,L
1_A_3_4_27_R,,True,3,4,27,R
1_A_4_1_1_L,,True,4,1,1,L
1_A_4_1_1_R,,True,4,1,1,R
1_A_4_1_2_L,,True,4,1,2,L
1_A_4_1_2_R,,True,4,1,2,R
1_A_4_1_3_L,,True,4,1,3,L
1_A_4_1_3_R,,True,4,1,3,R
1_A_4_1_4_L,,True,4,1,4,L
1_A_4_1_4_R,,True,4,1,4,R
1_A_4_1_5_L,,True,4,1,5,L
1_A_4_1_5_R,,True,4,1,5,R
1_A_4_1_6_L,,True,4,1,6,L
1_A_4_1_6_R,,True,4,1,6,R
1_A_4_1_7_L,,True,4,1,7,L
1_A_4_1_7_R,,True,4,1,7,R
1_A_4_1_8_L,,True,4,1,8,L
1_A_4_1_8_R,,True,4,1,8,R
1_A_4_1_9_L,,True,4,1,9,L
1_A_4_1_9_R,,True,4,1,9,R
1_A_4_1_10_L,,True,4,1,10,L
1_A_4_1_10_R,,True,4,1,10,R
1_A_4_1_11_L,,True,4,1,11,L
1_A_4_1_11_R,,True,4,1,11,R
1_A_4_1_12_L,,True,4,1,12,L
1_A_4_1_12_R,,True,4,1,12,R
1_A_4_1_13_L,,True,4,1,13,L
1_A_4_1_13_R,,True,4,1,13,R
1_A_4_1_14_L,,True,4,1,14,L
1_A_4_1_14_R,,True,4,1,14,R
1_A_4_1_15_L,,True,4,1,15,L
1_A_4_1_15_R,,True,4,1,15,R
1_A_4_1_16_L,,True,4,1,16,L
1_A_4_1_16_R,,True,4,1,16,R
1_A_4_1_17_L,,True,4,1,17,L
1_A_4_1_17_R,,True,4,1,17,R
1_A_4_1_18_L,,True,4,1,18,L
1_A_4_1_18_R,,True,4,1,18,R
1_A_4_1_19_L,,True,4,1,19,L
1_A_4_1_19_R,,True,4,1,19,R
1_A_4_1_20_L,,True,4,1,20,L
1_A_4_1_20_R,,True,4,1,20,R
1_A_4_1_21_L,,True,4,1,21,L
1_A_4_1_21_R,,True,4,1,21,R
1_A_4_1_22_L,,True,4,1,22,L
1_A_4_1_22_R,,True,4,1,22,R
1_A_4_1_23_L,,True,4,1,23,L
1_A_4_1_23_R,,True,4,1,23,R
1_A_4_1_24_L,,True,4,1,24,L
1_A_4_1_24_R,,True,4,1,24,R
1_A_4_1_25_L,,True,4,1,25,L
1_A_4_1_25_R,,True,4,1,25,R
1_A_4_1_26_L,,True,4,1,26,L
1_A_4_1_26_R,,True,4,1,26,R
1_A_4_1_27_L,,True,4,1,27,L
1_A_4_1_27_R,,True,4,1,27,R
1_A_4_2_1_L,,True,4,2,1,L
1_A_4_2_1_R,,True,4,2,1,R
1_A_4_2_2_L,,True,4,2,2,L
1_A_4_2_2_R,,True,4,2,2,R
1_A_4_2_3_L,,True,4,2,3,L
1_A_4_2_3_R,,True,4,2,3,R
1_A_4_2_4_L,,True,4,2,4,L
1_A_4_2_4_R,,True,4,2,4,R
1_A_4_2_5_L,,True,4,2,5,L
1_A_4_2_5_R,,True,4,2,5,R
1_A_4_2_6_L,,True,4,2,6,L
1_A_4_2_6_R,,True,4,2,6,R
1_A_4_2_7_L,,True,4,2,7,L
1_A_4_2_7_R,,True,4,2,7,R
1_A_4_2_8_L,,True,4,2,8,L
1_A_4_2_8_R,,True,4,2,8,R
1_A_4_2_9_L,,True,4,2,9,L
1_A_4_2_9_R,,True,4,2,9,R
1_A_4_2_10_L,,True,4,2,10,L
1_A_4_2_10_R,,True,4,2,10,R
1_A_4_2_11_L,,True,4,2,11,L
1_A_4_2_11_R,,True,4,2,11,R
1_A_4_2_12_L,,True,4,2,12,L
1_A_4_2_12_R,,True,4,2,12,R
1_A_4_2_13_L,,True,4,2,13,L
1_A_4_2_13_R,,True,4,2,13,R
1_A_4_2_14_L,,True,4,2,14,L
1_A_4_2_14_R,,True,4,2,14,R
1_A_4_2_15_L,,True,4,2,15,L
1_A_4_2_15_R,,True,4,2,15,R
1_A_4_2_16_L,,True,4,2,16,L
1_A_4_2_16_R,,True,4,2,16,R
1_A_4_2_17_L,,True,4,2,17,L
1_A_4_2_17_R,,True,4,2,17,R
1_A_4_2_18_L,,True,4,2,18,L
1_A_4_2_18_R,,True,4,2,18,R
1_A_4_2_19_L,,True,4,2,19,L
1_A_4_2_19_R,,True,4,2,19,R
1_A_4_2_20_L,,True,4,2,20,L
1_A_4_2_20_R,,True,4,2,20,R
1_A_4_2_21_L,,True,4,2,21,L
1_A_4_2_21_R,,True,4,2,21,R
1_A_4_2_22_L,,True,4,2,22,L
1_A_4_2_22_R,,True,4,2,22,R
1_A_4_2_23_L,,True,4,2,23,L
1_A_4_2_23_R,,True,4,2,23,R
1_A_4_2_24_L,,True,4,2,24,L
1_A_4_2_24_R,,True,4,2,24,R
1_A_4_2_25_L,,True,4,2,25,L
1_A_4_2_25_R,,True,4,2,25,R
1_A_4_2_26_L,,True,4,2,26,L
1_A_4_2_26_R,,True,4,2,26,R
1_A_4_2_27_L,,True,4,2,27,L
1_A_4_2_27_R,,True,4,2,27,R
1_A_4_3_1_L,,True,4,3,1,L
1_A_4_3_1_R,,True,4,3,1,R
1_A_4_3_2_L,,True,4,3,2,L
1_A_4_3_2_R,,True,4,3,2,R
1_A_4_3_3_L,,True,4,3,3,L
1_A_4_3_3_R,,True,4,3,3,R
1_A_4_3_4_L,,True,4,3,4,L
1_A_4_3_4_R,,True,4,3,4,R
1_A_4_3_5_L,,True,4,3,5,L
1_A_4_3_5_R,,True,4,3,5,R
1_A_4_3_6_L,,True,4,3,6,L
1_A_4_3_6_R,,True,4,3,6,R
1_A_4_3_7_L,,True,4,3,7,L
1_A_4_3_7_R,,True,4,3,7,R
1_A_4_3_8_L,,True,4,3,8,L
1_A_4_3_8_R,,True,4,3,8,R
1_A_4_3_9_L,,True,4,3,9,L
1_A_4_3_9_R,,True,4,3,9,R
1_A_4_3_10_L,,True,4,3,10,L
1_A_4_3_10_R,,True,4,3,10,R
1_A_4_3_11_L,,True,4,3,11,L
1_A_4_3_11_R,,True,4,3,11,R
1_A_4_3_12_L,,True,4,3,12,L
1_A_4_3_12_R,,True,4,3,12,R
1_A_4_3_13_L,,True,4,3,13,L
1_A_4_3_13_R,,True,4,3,13,R
1_A_4_3_14_L,,True,4,3,14,L
1_A_4_3_14_R,,True,4,3,14,R
1_A_4_3_15_L,,True,4,3,15,L
1_A_4_3_15_R,,True,4,3,15,R
1_A_4_3_16_L,,True,4,3,16,L
1_A_4_3_16_R,,True,4,3,16,R
1_A_4_3_17_L,,True,4,3,17,L
1_A_4_3_17_R,,True,4,3,17,R
1_A_4_3_18_L,,True,4,3,18,L
1_A_4_3_18_R,,True,4,3,18,R
1_A_4_3_19_L,,True,4,3,19,L
1_A_4_3_19_R,,True,4,3,19,R
1_A_4_3_20_L,,True,4,3,20,L
1_A_4_3_20_R,,True,4,3,20,R
1_A_4_3_21_L,,True,4,3,21,L
1_A_4_3_21_R,,True,4,3,21,R
1_A_4_3_22_L,,True,4,3,22,L
1_A_4_3_22_R,,True,4,3,22,R
1_A_4_3_23_L,,True,4,3,23,L
1_A_4_3_23_R,,True,4,3,23,R
1_A_4_3_24_L,,True,4,3,24,L
1_A_4_3_24_R,,True,4,3,24,R
1_A_4_3_25_L,,True,4,3,25,L
1_A_4_3_25_R,,True,4,3,25,R
1_A_4_3_26_L,,True,4,3,26,L
1_A_4_3_26_R,,True,4,3,26,R
1_A_4_3_27_L,,True,4,3,27,L
1_A_4_3_27_R,,True,4,3,27,R
1_A_4_4_1_L,,True,4,4,1,L
1_A_4_4_1_R,,True,4,4,1,R
1_A_4_4_2_L,,True,4,4,2,L
1_A_4_4_2_R,,True,4,4,2,R
1_A_4_4_3_L,,True,4,4,3,L
1_A_4_4_3_R,,True,4,4,3,R
1_A_4_4_4_L,,True,4,4,4,L
1_A_4_4_4_R,,True,4,4,4,R
1_A_4_4_5_L,,True,4,4,5,L
1_A_4_4_5_R,,True,4,4,5,R
1_A_4_4_6_L,,True,4,4,6,L
1_A_4_4_6_R,,True,4,4,6,R
1_A_4_4_7_L,,True,4,4,7,L
1_A_4_4_7_R,,True,4,4,7,R
1_A_4_4_8_L,,True,4,4,8,L
1_A_4_4_8_R,,True,4,4,8,R
1_A_4_4_9_L,,True,4,4,9,L
1_A_4_4_9_R,,True,4,4,9,R
1_A_4_4_10_L,,True,4,4,10,L
1_A_4_4_10_R,,True,4,4,10,R
1_A_4_4_11_L,,True,4,4,11,L
1_A_4_4_11_R,,True,4,4,11,R
1_A_4_4_12_L,,True,4,4,12,L
1_A_4_4_12_R,,True,4,4,12,R
1_A_4_4_13_L,,True,4,4,13,L
1_A_4_4_13_R,,True,4,4,13,R
1_A_4_4_14_L,,True,4,4,14,L
1_A_4_4_14_R,,True,4,4,14,R
1_A_4_4_15_L,,True,4,4,15,L
1_A_4_4_15_R,,True,4,4,15,R
1_A_4_4_16_L,,True,4,4,16,L
1_A_4_4_16_R,,True,4,4,16,R
1_A_4_4_17_L,,True,4,4,17,L
1_A_4_4_17_R,,True,4,4,17,R
1_A_4_4_18_L,,True,4,4,18,L
1_A_4_4_18_R,,True,4,4,18,R
1_A_4_4_19_L,,True,4,4,19,L
1_A_4_4_19_R,,True,4,4,19,R
1_A_4_4_20_L,,True,4,4,20,L
1_A_4_4_20_R,,True,4,4,20,R
1_A_4_4_21_L,,True,4,4,21,L
1_A_4_4_21_R,,True,4,4,21,R
1_A_4_4_22_L,,True,4,4,22,L
1_A_4_4_22_R,,True,4,4,22,R
1_A_4_4_23_L,,True,4,4,23,L
1_A_4_4_23_R,,True,4,4,23,R
1_A_4_4_24_L,,True,4,4,24,L
1_A_4_4_24_R,,True,4,4,24,R
1_A_4_4_25_L,,True,4,4,25,L
1_A_4_4_25_R,,True,4,4,25,R
1_A_4_4_26_L,,True,4,4,26,L
1_A_4_4_26_R,,True,4,4,26,R
1_A_4_4_27_L,,True,4,4,27,L
1_A_4_4_27_R,,True,4,4,27,R
1_A_5_1_1_L,,True,5,1,1,L
1_A_5_1_1_R,,True,5,1,1,R
1_A_5_1_2_L,,True,5,1,2,L
1_A_5_1_2_R,,True,5,1,2,R
1_A_5_1_3_L,,True,5,1,3,L
1_A_5_1_3_R,,True,5,1,3,R
1_A_5_1_4_L,,True,5,1,4,L
1_A_5_1_4_R,,True,5,1,4,R
1_A_5_1_5_L,,True,5,1,5,L
1_A_5_1_5_R,,True,5,1,5,R
1_A_5_1_6_L,,True,5,1,6,L
1_A_5_1_6_R,,True,5,1,6,R
1_A_5_1_7_L,,True,5,1,7,L
1_A_5_1_7_R,,True,5,1,7,R
1_A_5_1_8_L,,True,5,1,8,L
1_A_5_1_8_R,,True,5,1,8,R
1_A_5_1_9_L,,True,5,1,9,L
1_A_5_1_9_R,,True,5,1,9,R
1_A_5_1_10_L,,True,5,1,10,L
1_A_5_1_10_R,,True,5,1,10,R
1_A_5_1_11_L,,True,5,1,11,L
1_A_5_1_11_R,,True,5,1,11,R
1_A_5_1_12_L,,True,5,1,12,L
1_A_5_1_12_R,,True,5,1,12,R
1_A_5_1_13_L,,True,5,1,13,L
1_A_5_1_13_R,,True,5,1,13,R
1_A_5_1_14_L,,True,5,1,14,L
1_A_5_1_14_R,,True,5,1,14,R
1_A_5_1_15_L,,True,5,1,15,L
1_A_5_1_15_R,,True,5,1,15,R
1_A_5_1_16_L,,True,5,1,16,L
1_A_5_1_16_R,,True,5,1,16,R
1_A_5_1_17_L,,True,5,1,17,L
1_A_5_1_17_R,,True,5,1,17,R
1_A_5_1_18_L,,True,5,1,18,L
1_A_5_1_18_R,,True,5,1,18,R
1_A_5_1_19_L,,True,5,1,19,L
1_A_5_1_19_R,,True,5,1,19,R
1_A_5_1_20_L,,True,5,1,20,L
1_A_5_1_20_R,,True,5,1,20,R
1_A_5_1_21_L,,True,5,1,21,L
1_A_5_1_21_R,,True,5,1,21,R
1_A_5_1_22_L,,True,5,1,22,L
1_A_5_1_22_R,,True,5,1,22,R
1_A_5_1_23_L,,True,5,1,23,L
1_A_5_1_23_R,,True,5,1,23,R
1_A_5_1_24_L,,True,5,1,24,L
1_A_5_1_24_R,,True,5,1,24,R
1_A_5_1_25_L,,True,5,1,25,L
1_A_5_1_25_R,,True,5,1,25,R
1_A_5_1_26_L,,True,5,1,26,L
1_A_5_1_26_R,,True,5,1,26,R
1_A_5_1_27_L,,True,5,1,27,L
1_A_5_1_27_R,,True,5,1,27,R
1_A_5_2_1_L,,True,5,2,1,L
1_A_5_2_1_R,,True,5,2,1,R
1_A_5_2_2_L,,True,5,2,2,L
1_A_5_2_2_R,,True,5,2,2,R
1_A_5_2_3_L,,True,5,2,3,L
1_A_5_2_3_R,,True,5,2,3,R
1_A_5_2_4_L,,True,5,2,4,L
1_A_5_2_4_R,,True,5,2,4,R
1_A_5_2_5_L,,True,5,2,5,L
1_A_5_2_5_R,,True,5,2,5,R
1_A_5_2_6_L,,True,5,2,6,L
1_A_5_2_6_R,,True,5,2,6,R
1_A_5_2_7_L,,True,5,2,7,L
1_A_5_2_7_R,,True,5,2,7,R
1_A_5_2_8_L,,True,5,2,8,L
1_A_5_2_8_R,,True,5,2,8,R
1_A_5_2_9_L,,True,5,2,9,L
1_A_5_2_9_R,,True,5,2,9,R
1_A_5_2_10_L,,True,5,2,10,L
1_A_5_2_10_R,,True,5,2,10,R
1_A_5_2_11_L,,True,5,2,11,L
1_A_5_2_11_R,,True,5,2,11,R
1_A_5_2_12_L,,True,5,2,12,L
1_A_5_2_12_R,,True,5,2,12,R
1_A_5_2_13_L,,True,5,2,13,L
1_A_5_2_13_R,,True,5,2,13,R
1_A_5_2_14_L,,True,5,2,14,L
1_A_5_2_14_R,,True,5,2,14,R
1_A_5_2_15_L,,True,5,2,15,L
1_A_5_2_15_R,,True,5,2,15,R
1_A_5_2_16_L,,True,5,2,16,L
1_A_5_2_16_R,,True,5,2,16,R
1_A_5_2_17_L,,True,5,2,17,L
1_A_5_2_17_R,,True,5,2,17,R
1_A_5_2_18_L,,True,5,2,18,L
1_A_5_2_18_R,,True,5,2,18,R
1_A_5_2_19_L,,True,5,2,19,L
1_A_5_2_19_R,,True,5,2,19,R
1_A_5_2_20_L,,True,5,2,20,L
1_A_5_2_20_R,,True,5,2,20,R
1_A_5_2_21_L,,True,5,2,21,L
1_A_5_2_21_R,,True,5,2,21,R
1_A_5_2_22_L,,True,5,2,22,L
1_A_5_2_22_R,,True,5,2,22,R
1_A_5_2_23_L,,True,5,2,23,L
1_A_5_2_23_R,,True,5,2,23,R
1_A_5_2_24_L,,True,5,2,24,L
1_A_5_2_24_R,,True,5,2,24,R
1_A_5_2_25_L,,True,5,2,25,L
1_A_5_2_25_R,,True,5,2,25,R
1_A_5_2_26_L,,True,5,2,26,L
1_A_5_2_26_R,,True,5,2,26,R
1_A_5_2_27_L,,True,5,2,27,L
1_A_5_2_27_R,,True,5,2,27,R
1_A_5_3_1_L,,True,5,3,1,L
1_A_5_3_1_R,,True,5,3,1,R
1_A_5_3_2_L,,True,5,3,2,L
1_A_5_3_2_R,,True,5,3,2,R
1_A_5_3_3_L,,True,5,3,3,L
1_A_5_3_3_R,,True,5,3,3,R
1_A_5_3_4_L,,True,5,3,4,L
1_A_5_3_4_R,,True,5,3,4,R
1_A_5_3_5_L,,True,5,3,5,L
1_A_5_3_5_R,,True,5,3,5,R
1_A_5_3_6_L,,True,5,3,6,L
1_A_5_3_6_R,,True,5,3,6,R
1_A_5_3_7_L,,True,5,3,7,L
1_A_5_3_7_R,,True,5,3,7,R
1_A_5_3_8_L,,True,5,3,8,L
1_A_5_3_8_R,,True,5,3,8,R
1_A_5_3_9_L,,True,5,3,9,L
1_A_5_3_9_R,,True,5,3,9,R
1_A_5_3_10_L,,True,5,3,10,L
1_A_5_3_10_R,,True,5,3,10,R
1_A_5_3_11_L,,True,5,3,11,L
1_A_5_3_11_R,,True,5,3,11,R
1_A_5_3_12_L,,True,5,3,12,L
1_A_5_3_12_R,,True,5,3,12,R
1_A_5_3_13_L,,True,5,3,13,L
1_A_5_3_13_R,,True,5,3,13,R
1_A_5_3_14_L,,True,5,3,14,L
1_A_5_3_14_R,,True,5,3,14,R
1_A_5_3_15_L,,True,5,3,15,L
1_A_5_3_15_R,,True,5,3,15,R
1_A_5_3_16_L,,True,5,3,16,L
1_A_5_3_16_R,,True,5,3,16,R
1_A_5_3_17_L,,True,5,3,17,L
1_A_5_3_17_R,,True,5,3,17,R
1_A_5_3_18_L,,True,5,3,18,L
1_A_5_3_18_R,,True,5,3,18,R
1_A_5_3_19_L,,True,5,3,19,L
1_A_5_3_19_R,,True,5,3,19,R
1_A_5_3_20_L,,True,5,3,20,L
1_A_5_3_20_R,,True,5,3,20,R
1_A_5_3_21_L,,True,5,3,21,L
1_A_5_3_21_R,,True,5,3,21,R
1_A_5_3_22_L,,True,5,3,22,L
1_A_5_3_22_R,,True,5,3,22,R
1_A_5_3_23_L,,True,5,3,23,L
1_A_5_3_23_R,,True,5,3,23,R
1_A_5_3_24_L,,True,5,3,24,L
1_A_5_3_24_R,,True,5,3,24,R
1_A_5_3_25_L,,True,5,3,25,L
1_A_5_3_25_R,,True,5,3,25,R
1_A_5_3_26_L,,True,5,3,26,L
1_A_5_3_26_R,,True,5,3,26,R
1_A_5_3_27_L,,True,5,3,27,L
1_A_5_3_27_R,,True,5,3,27,R
1_A_5_4_1_L,,True,5,4,1,L
1_A_5_4_1_R,,True,5,4,1,R
1_A_5_4_2_L,,True,5,4,2,L
1_A_5_4_2_R,,True,5,4,2,R
1_A_5_4_3_L,,True,5,4,3,L
1_A_5_4_3_R,,True,5,4,3,R
1_A_5_4_4_L,,True,5,4,4,L
1_A_5_4_4_R,,True,5,4,4,R
1_A_5_4_5_L,,True,5,4,5,L
1_A_5_4_5_R,,True,5,4,5,R
1_A_5_4_6_L,,True,5,4,6,L
1_A_5_4_6_R,,True,5,4,6,R
1_A_5_4_7_L,,True,5,4,7,L
1_A_5_4_7_R,,True,5,4,7,R
1_A_5_4_8_L,,True,5,4,8,L
1_A_5_4_8_R,,True,5,4,8,R
1_A_5_4_9_L,,True,5,4,9,L
1_A_5_4_9_R,,True,5,4,9,R
1_A_5_4_10_L,,True,5,4,10,L
1_A_5_4_10_R,,True,5,4,10,R
1_A_5_4_11_L,,True,5,4,11,L
1_A_5_4_11_R,,True,5,4,11,R
1_A_5_4_12_L,,True,5,4,12,L
1_A_5_4_12_R,,True,5,4,12,R
1_A_5_4_13_L,,True,5,4,13,L
1_A_5_4_13_R,,True,5,4,13,R
1_A_5_4_14_L,,True,5,4,14,L
1_A_5_4_14_R,,True,5,4,14,R
1_A_5_4_15_L,,True,5,4,15,L
1_A_5_4_15_R,,True,5,4,15,R
1_A_5_4_16_L,,True,5,4,16,L
1_A_5_4_16_R,,True,5,4,16,R
1_A_5_4_17_L,,True,5,4,17,L
1_A_5_4_17_R,,True,5,4,17,R
1_A_5_4_18_L,,True,5,4,18,L
1_A_5_4_18_R,,True,5,4,18,R
1_A_5_4_19_L,,True,5,4,19,L
1_A_5_4_19_R,,True,5,4,19,R
1_A_5_4_20_L,,True,5,4,20,L
1_A_5_4_20_R,,True,5,4,20,R
1_A_5_4_21_L,,True,5,4,21,L
1_A_5_4_21_R,,True,5,4,21,R
1_A_5_4_22_L,,True,5,4,22,L
1_A_5_4_22_R,,True,5,4,22,R
1_A_5_4_23_L,,True,5,4,23,L
1_A_5_4_23_R,,True,5,4,23,R
1_A_5_4_24_L,,True,5,4,24,L
1_A_5_4_24_R,,True,5,4,24,R
1_A_5_4_25_L,,True,5,4,25,L
1_A_5_4_25_R,,True,5,4,25,R
1_A_5_4_26_L,,True,5,4,26,L
1_A_5_4_26_R,,True,5,4,26,R
1_A_5_4_27_L,,True,5,4,27,L
1_A_5_4_27_R,,True,5,4,27,R
1_A_6_1_1_L,,True,6,1,1,L
1_A_6_1_1_R,,True,6,1,1,R
1_A_6_1_2_L,,True,6,1,2,L
1_A_6_1_2_R,,True,6,1,2,R
1_A_6_1_3_L,,True,6,1,3,L
1_A_6_1_3_R,,True,6,1,3,R
1_A_6_1_4_L,,True,6,1,4,L
1_A_6_1_4_R,,True,6,1,4,R
1_A_6_1_5_L,,True,6,1,5,L
1_A_6_1_5_R,,True,6,1,5,R
1_A_6_1_6_L,,True,6,1,6,L
1_A_6_1_6_R,,True,6,1,6,R
1_A_6_1_7_L,,True,6,1,7,L
1_A_6_1_7_R,,True,6,1,7,R
1_A_6_1_8_L,,True,6,1,8,L
1_A_6_1_8_R,,True,6,1,8,R
1_A_6_1_9_L,,True,6,1,9,L
1_A_6_1_9_R,,True,6,1,9,R
1_A_6_1_10_L,,True,6,1,10,L
1_A_6_1_10_R,,True,6,1,10,R
1_A_6_1_11_L,,True,6,1,11,L
1_A_6_1_11_R,,True,6,1,11,R
1_A_6_1_12_L,,True,6,1,12,L
1_A_6_1_12_R,,True,6,1,12,R
1_A_6_1_13_L,,True,6,1,13,L
1_A_6_1_13_R,,True,6,1,13,R
1_A_6_1_14_L,,True,6,1,14,L
1_A_6_1_14_R,,True,6,1,14,R
1_A_6_1_15_L,,True,6,1,15,L
1_A_6_1_15_R,,True,6,1,15,R
1_A_6_1_16_L,,True,6,1,16,L
1_A_6_1_16_R,,True,6,1,16,R
1_A_6_1_17_L,,True,6,1,17,L
1_A_6_1_17_R,,True,6,1,17,R
1_A_6_1_18_L,,True,6,1,18,L
1_A_6_1_18_R,,True,6,1,18,R
1_A_6_1_19_L,,True,6,1,19,L
1_A_6_1_19_R,,True,6,1,19,R
1_A_6_1_20_L,,True,6,1,20,L
1_A_6_1_20_R,,True,6,1,20,R
1_A_6_1_21_L,,True,6,1,21,L
1_A_6_1_21_R,,True,6,1,21,R
1_A_6_1_22_L,,True,6,1,22,L
1_A_6_1_22_R,,True,6,1,22,R
1_A_6_1_23_L,,True,6,1,23,L
1_A_6_1_23_R,,True,6,1,23,R
1_A_6_1_24_L,,True,6,1,24,L
1_A_6_1_24_R,,True,6,1,24,R
1_A_6_1_25_L,,True,6,1,25,L
1_A_6_1_25_R,,True,6,1,25,R
1_A_6_1_26_L,,True,6,1,26,L
1_A_6_1_26_R,,True,6,1,26,R
1_A_6_1_27_L,,True,6,1,27,L
1_A_6_1_27_R,,True,6,1,27,R
1_A_6_2_1_L,,True,6,2,1,L
1_A_6_2_1_R,,True,6,2,1,R
1_A_6_2_2_L,,True,6,2,2,L
1_A_6_2_2_R,,True,6,2,2,R
1_A_6_2_3_L,,True,6,2,3,L
1_A_6_2_3_R,,True,6,2,3,R
1_A_6_2_4_L,,True,6,2,4,L
1_A_6_2_4_R,,True,6,2,4,R
1_A_6_2_5_L,,True,6,2,5,L
1_A_6_2_5_R,,True,6,2,5,R
1_A_6_2_6_L,,True,6,2,6,L
1_A_6_2_6_R,,True,6,2,6,R
1_A_6_2_7_L,,True,6,2,7,L
1_A_6_2_7_R,,True,6,2,7,R
1_A_6_2_8_L,,True,6,2,8,L
1_A_6_2_8_R,,True,6,2,8,R
1_A_6_2_9_L,,True,6,2,9,L
1_A_6_2_9_R,,True,6,2,9,R
1_A_6_2_10_L,,True,6,2,10,L
1_A_6_2_10_R,,True,6,2,10,R
1_A_6_2_11_L,,True,6,2,11,L
1_A_6_2_11_R,,True,6,2,11,R
1_A_6_2_12_L,,True,6,2,12,L
1_A_6_2_12_R,,True,6,2,12,R
1_A_6_2_13_L,,True,6,2,13,L
1_A_6_2_13_R,,True,6,2,13,R
1_A_6_2_14_L,,True,6,2,14,L
1_A_6_2_14_R,,True,6,2,14,R
1_A_6_2_15_L,,True,6,2,15,L
1_A_6_2_15_R,,True,6,2,15,R
1_A_6_2_16_L,,True,6,2,16,L
1_A_6_2_16_R,,True,6,2,16,R
1_A_6_2_17_L,,True,6,2,17,L
1_A_6_2_17_R,,True,6,2,17,R
1_A_6_2_18_L,,True,6,2,18,L
1_A_6_2_18_R,,True,6,2,18,R
1_A_6_2_19_L,,True,6,2,19,L
1_A_6_2_19_R,,True,6,2,19,R
1_A_6_2_20_L,,True,6,2,20,L
1_A_6_2_20_R,,True,6,2,20,R
1_A_6_2_21_L,,True,6,2,21,L
1_A_6_2_21_R,,True,6,2,21,R
1_A_6_2_22_L,,True,6,2,22,L
1_A_6_2_22_R,,True,6,2,22,R
1_A_6_2_23_L,,True,6,2,23,L
1_A_6_2_23_R,,True,6,2,23,R
1_A_6_2_24_L,,True,6,2,24,L
1_A_6_2_24_R,,True,6,2,24,R
1_A_6_2_25_L,,True,6,2,25,L
1_A_6_2_25_R,,True,6,2,25,R
1_A_6_2_26_L,,True,6,2,26,L
1_A_6_2_26_R,,True,6,2,26,R
1_A_6_2_27_L,,True,6,2,27,L
1_A_6_2_27_R,,True,6,2,27,R
1_A_6_3_1_L,,True,6,3,1,L
1_A_6_3_1_R,,True,6,3,1,R
1_A_6_3_2_L,,True,6,3,2,L
1_A_6_3_2_R,,True,6,3,2,R
1_A_6_3_3_L,,True,6,3,3,L
1_A_6_3_3_R,,True,6,3,3,R
1_A_6_3_4_L,,True,6,3,4,L
1_A_6_3_4_R,,True,6,3,4,R
1_A_6_3_5_L,,True,6,3,5,L
1_A_6_3_5_R,,True,6,3,5,R
1_A_6_3_6_L,,True,6,3,6,L
1_A_6_3_6_R,,True,6,3,6,R
1_A_6_3_7_L,,True,6,3,7,L
1_A_6_3_7_R,,True,6,3,7,R
1_A_6_3_8_L,,True,6,3,8,L
1_A_6_3_8_R,,True,6,3,8,R
1_A_6_3_9_L,,True,6,3,9,L
1_A_6_3_9_R,,True,6,3,9,R
1_A_6_3_10_L,,True,6,3,10,L
1_A_6_3_10_R,,True,6,3,10,R
1_A_6_3_11_L,,True,6,3,11,L
1_A_6_3_11_R,,True,6,3,11,R
1_A_6_3_12_L,,True,6,3,12,L
1_A_6_3_12_R,,True,6,3,12,R
1_A_6_3_13_L,,True,6,3,13,L
